ID,Category,Subcategory,Organization Name,Phone,Email,Address,City,State,Zip,Website,Keywords,Description,Source
698f6d7b-a1b4-40ac-835b-1af221dfbe2c,Social Services,Food Pantries,GRACE PLACE MINISTRIES | MAIN OFFICE | BENEVOLENCE PROGRAM,"254-965-4022 
							Main Phone",graceplace@fbcstephenville.org,365 W Tarleton St,Stephenville,TX,76401,http://www.fbcstephenville.org/connect/grace-place-ministry,"Social Services, Food Pantries","Provides food, diapers, and limited financial assistance with rent, utilities, and some prescription assistance. Note: The agency does not assist with deposit and reconnection and late fees. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=GracePlaceMinistriesMainOfficeBenevolenceProgram_1208_19_0
36fadd70-2bd1-416d-b768-0df18da2cbad,Social Services,Food Pantries,CITY OF BLUE MOUND | CITY HALL | FOOD PANTRY,"817-232-0663 
							Main Phone",,301 South Blue Mound Road,Blue Mound,TX,76131,http://bluemoundtexas.gov/community/community-care-box/,"Social Services, Food Pantries",Provides food assistance for individuals and families. Food assistance is available once a weekduring service hours.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CityofBlueMoundCityHallFoodPantry_1208_19_0
b9935f49-06d5-4180-a245-de7065738c35,Social Services,Food Pantries,CHRISTIAN CENTER OF FORT WORTH | LEAH VANZANT COMMUNITY LIFE CENTER | TUESDAY FOOD PANTRY,"817-834-5595 
							Main Phone",alangford@ccofw.org,4301 Northeast 28th Street,Fort Worth,TX,76117,http://www.ccofw.org/,"Social Services, Food Pantries",Provides a food pantry every Tuesday.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=ChristianCenterofFortWorthLeahVanzantCommunityLifeCenterTuesdayFoodPantry_1208_19_0
682a900f-8987-4c2e-83ec-ee120e5ba478,Social Services,Food Pantries,CINDY RAMSEY CENTER | MAIN OFFICE | CRC SAT MOBILE FOOD PANTRY,"817-379-4638 
							Main Phone",info@helpoutcenter.org,11301 N Riverside Dr,Fort Worth,TX,76244,http://cindyramseycenter.org/get-help,"Social Services, Food Pantries",Provides food assistance to families and individuals at a weekly Saturday morning Mobile Pantry in North Fort Worth. Clients are given the opportunity to register to receive food assistance for 3-12 months.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CindyRamseyCenterMainOfficeCRCSatMobileFoodPantry_1208_19_0
2b137e27-89e5-4878-8675-341ddb47603c,Social Services,Food Pantries,HARVESTING INTERNATIONAL MINISTRY CENTER | MAIN OFFICE | WEDNESDAY MOBILE DRIVE-THRU MARKET,"817-453-3663 
							Main Phone",info@himcenter.org,150 S 6th Ave,Mansfield,TX,76063,http://himcenter.org/food-programs/,"Social Services, Food Pantries","Provides bags of groceries for low-income families throughout Tarrant County, provides variety of foods including: Fruits and Vegetables Carbohydrates (i.e. Rice, Pasta, or Beans) Bread and Rolls Protein (i.e., canned tuna, fish, or chicken) Canned Goods",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=HarvestingInternationalMinistryCenterMainOfficeWednesdayMobileDriveThruMarket_1208_19_0
578981cc-4eca-485b-9bbe-87b33184619d,Social Services,Food Pantries,"MANSFIELD MISSION CENTER | LINDA NIX CLINIC | MON, WED, FRI MISSION MARKET PANTRY","817-225-4868 
							Mission Center",laurar@mansfieldmission.org,901 W Broad St,Mansfield,TX,76063,http://www.mansfieldmission.org/services,"Social Services, Food Pantries","Provides a food pantry and toiletry items, including meat, dairy, fresh produce and will vary month to month. Pet food is also available.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=MansfieldMissionCenterLindaNixClinicMonWedFriMissionMarketPantry_1208_19_0
767411cf-b19f-472a-8cbd-edf8d2e47e4f,Social Services,Food Pantries,ONE SAFE PLACE | FORT WORTH SITE | FAMILY JUSTICE CENTER,"817-916-4323 
							Main Phone",,1100 Hemphill Street,Fort Worth,TX,76104,https://www.onesafeplace.org/family-justice-center,"Social Services, Food Pantries","Provides counseling, food and clothing assistance, immigration services, job skills training, legal assistance, parenting and relationship education, victim advocacy, and case management to victims of domestic violence and their children.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=OneSafePlaceFortWorthSiteFamilyJusticeCenter_1208_19_0
af2741f6-0c13-4c61-89e3-56cf56315edf,Social Services,Food Pantries,ONE SAFE PLACE | GRAPEVINE SITE | FAMILY JUSTICE CENTER,"817-916-4323 
							Main Phone",,837 East Walnut Street,Grapevine,TX,76051,https://www.onesafeplace.org/family-justice-center,"Social Services, Food Pantries","Provides counseling, food and clothing assistance, immigration services, job skills training, legal assistance, parenting and relationship education, victim advocacy, and case management to victims of domestic violence and their children.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=OneSafePlaceGrapevineSiteFamilyJusticeCenter_1208_19_0
5bcbe260-bf5b-4e82-bc6b-41be88acb051,Social Services,Food Pantries,CENTRAL CHURCH OF CHRIST,(817) 335-1520,,3205 Hamilton Ave,Fort Worth,TX,76107,,"Social Services, Food Pantries","Provides a food pantry, clothing, and utility assistance.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CENTRALCHURCHOFCHRIST_19_1208_0
52fc65a2-5364-4715-9c3f-1119f5efe002,Social Services,Food Pantries,SOUTHSIDE CHURCH OF CHRIST | MAIN OFFICE | TUES FOOD PANTRY,"817-923-8276 
							Main Phone Number",,2101 Hemphill Street,Fort Worth,TX,76110,http://www.sscofc.org/,"Social Services, Food Pantries",Provides a food pantry.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=SouthsideChurchofChristMainOfficeTuesFoodPantry_1208_19_0
3edfc22d-9000-4803-bd9f-74604b4f97ef,Social Services,Food Pantries,TRUE PRAISE SPIRITUAL CHURCH,(817) 293-8033,,440 Shelby Road,Fort Worth,TX,76140,http://truepraisespiritualchurch.org/,"Social Services, Food Pantries",Food pantry opens every other Saturday.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=TRUEPRAISESPIRITUALCHURCH_19_1208_0
c2bff6e7-e33d-4d34-b612-0343eee497f4,Social Services,Food Pantries,"COMMUNITY LINK MISSION | MAIN OFFICE | MON, TUES, THURS EMERGENCY FOOD","817-847-4554 
							Main Phone",info@community-link.org,300 S Belmont St,Saginaw,TX,76179,https://communitylinkmission.org/get-help,"Social Services, Food Pantries","Provides food and personal care items to those in need, covering 178 square miles in Northwest Tarrant County. Food is provided per household once a month.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityLinkMissionMainOfficeMonTuesThursEmergencyFood_1208_19_0
9e396bb0-d952-42ea-89db-414bf69bfced,Social Services,Food Pantries,PROMISES COMMUNITY MINISTRY | FOOD PANTRY WAREHOUSE | MON-THURS FOOD PANTRY,"817-295-9384 
							Main Phone",,140 Northwest Renfro Street,Burleson,TX,76028,http://firstburleson.org/promises,"Social Services, Food Pantries",Provides a food pantry to Johnson County residents. Clients are eligible for assistance once every 30 days.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=PromisesCommunityMinistryFoodPantryWarehouseMonThursFoodPantry_1208_19_0
b6b62e65-c23e-44c8-b0ed-9ae7c04bc993,Social Services,Food Pantries,"OPENING DOORS FOR WOMEN IN NEED | MAIN OFFICE | MON, TUE, THU FOOD PANTRY","817-920-9326 
							Main Phone",info@opendoors4women.org,3600 Horne St,Fort Worth,TX,76107,http://opendoors4women.org/programs/,"Social Services, Food Pantries",Provides a food pantry.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=OpeningDoorsForWomenInNeedMainOfficeMonTueThuFoodPantry_1208_19_0
d927cb25-7edb-469c-9277-59bed03cea66,Social Services,Food Pantries,"HARVEST HOUSE | MAIN OFFICE | TUES, WED, DRIVE-THRU FRI FOOD PANTRY","817-295-6252 
							Main Phone",,349 Northwest Renfro Street,Burleson,TX,76028,http://www.yourharvesthouse.org/available-services-1,"Social Services, Food Pantries","Provides food, clothing, household items as available (no furniture).",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=HarvestHouseMainOfficeTuesWedDriveThruFriFoodPantry_1208_19_0
d331fd65-d287-4610-b6a5-1eb8bf73f50e,Social Services,Food Pantries,O.H. STOWE ELEMENTARY | O.H. STOWE | FOOD PANTRY,"817-481-4147 
							Main Phone",,4201 Rita Lane,Haltom City,TX,76117,,"Social Services, Food Pantries",Provides food assistance to anyone in the service area.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=OHStoweElementaryOHStoweFoodPantry_1208_19_0
4dbf4122-3b31-4b63-848b-f87632c150a8,Social Services,Food Pantries,WESTAID | MAIN OFFICE | FOOD SECURITY,"817-737-9338 
							Main Phone",westaid@westaid.org,7928 Camp Bowie West Boulevard,Fort Worth,TX,76116,https://www.westaid.org/food-security,"Social Services, Food Pantries",Provides perishable and non-perishable food items. Also provides SNAP application assistance.,https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=WestAidMainOfficeFoodSecurity_1208_19_0
